2025-02-12 12:34:58.676587		None		None		89.18
2025-02-12 12:34:58.905004		None		None		88.62
2025-02-12 12:34:59.132882		None		None		87.48
2025-02-12 12:34:59.345306		None		None		87.16
2025-02-12 12:34:59.554211		None		None		86.00
2025-02-12 12:34:59.780460		None		None		85.44
2025-02-12 12:35:00.000518		None		None		85.22
2025-02-12 12:35:00.215700		None		None		85.24
2025-02-12 12:35:00.441757		None		None		84.83
2025-02-12 12:35:00.651127		None		None		84.46
2025-02-12 12:35:00.868530		None		None		84.63
2025-02-12 12:35:01.100505		None		None		84.28
2025-02-12 12:35:01.328696		None		None		84.83
2025-02-12 12:35:01.522569		None		None		84.76
2025-02-12 12:35:01.721559		doc-8.3		None		221.51
2025-02-12 12:35:01.855954		doc-8.3		None		302.95
2025-02-12 12:35:01.993038		doc-8.3		None		300.00
2025-02-12 12:35:02.142153		doc-8.3		None		314.89
2025-02-12 12:35:02.294161		doc-8.3		None		299.50
2025-02-12 12:35:02.451401		doc-8.3		None		297.88
2025-02-12 12:35:02.602697		doc-8.3		None		280.89
2025-02-12 12:35:02.776674		doc-8.3		None		297.36
2025-02-12 12:35:02.914041		doc-8.3		None		306.36
2025-02-12 12:35:03.092158		doc-8.3		None		301.06
2025-02-12 12:35:03.246015		doc-8.3		None		296.24
2025-02-12 12:35:03.401846		doc-8.3		None		305.23
2025-02-12 12:35:03.571980		doc-8.3		None		304.82
2025-02-12 12:35:03.704452		doc-8.3		None		295.86
2025-02-12 12:35:03.854027		doc-8.3		None		304.65
2025-02-12 12:35:04.011445		doc-8.3		None		305.21
2025-02-12 12:35:04.151226		doc-8.3		None		304.04
2025-02-12 12:35:04.302189		doc-8.3		None		297.56
2025-02-12 12:35:04.454230		doc-8.3		None		311.05
2025-02-12 12:35:04.612092		doc-8.3		None		299.21
2025-02-12 12:35:04.770518		doc-8.3		None		305.21
2025-02-12 12:35:04.924844		doc-8.3		None		301.77
2025-02-12 12:35:05.078035		doc-8.3		None		304.44
2025-02-12 12:35:05.213331		doc-8.3		None		305.44
2025-02-12 12:35:05.391115		doc-8.3		None		97.44
2025-02-12 12:35:05.542573		doc-8.3		None		301.94
2025-02-12 12:35:05.675855		doc-8.3		None		299.88
2025-02-12 12:35:05.811015		doc-8.3		None		303.28
2025-02-12 12:35:05.961997		doc-8.3		None		299.85
2025-02-12 12:35:06.097383		doc-8.3		None		306.44
2025-02-12 12:35:06.250442		doc-8.3		None		305.64
2025-02-12 12:35:06.411677		doc-8.3		None		277.05
2025-02-12 12:35:06.569731		doc-8.3		None		304.43
2025-02-12 12:35:06.731096		doc-8.3		None		299.42
2025-02-12 12:35:06.881986		doc-8.3		None		118.85
2025-02-12 12:35:07.034131		doc-8.3		None		297.72
2025-02-12 12:35:07.190981		doc-8.3		None		301.40
2025-02-12 12:35:07.342723		doc-8.3		None		301.35
2025-02-12 12:35:07.476728		doc-8.3		None		306.09
2025-02-12 12:35:07.629475		doc-8.3		None		276.99
2025-02-12 12:35:07.761244		doc-8.3		None		297.29
2025-02-12 12:35:07.911051		doc-8.3		None		304.86
2025-02-12 12:35:08.052306		doc-8.3		None		293.43
2025-02-12 12:35:08.202028		doc-8.3		None		326.14
2025-02-12 12:35:08.335291		doc-8.3		None		295.07
2025-02-12 12:35:08.489920		doc-8.3		None		304.73
2025-02-12 12:35:08.642499		doc-8.3		None		304.39
2025-02-12 12:35:08.794347		doc-8.3		None		299.41
2025-02-12 12:35:08.929681		doc-8.3		None		260.46
2025-02-12 12:35:09.082242		doc-8.3		None		302.07
2025-02-12 12:35:09.234140		doc-8.3		None		303.46
2025-02-12 12:35:09.392536		doc-8.3		None		255.13
2025-02-12 12:35:09.529942		doc-8.3		None		299.96
2025-02-12 12:35:09.670543		doc-8.3		None		302.99
2025-02-12 12:35:09.810499		doc-8.3		None		301.88
2025-02-12 12:35:09.950281		doc-8.3		None		302.30
2025-02-12 12:35:10.090128		doc-8.3		None		302.80
2025-02-12 12:35:10.248432		doc-8.3		None		290.70
2025-02-12 12:35:10.402470		doc-8.3		None		301.54
2025-02-12 12:35:10.539938		doc-8.3		None		291.71
2025-02-12 12:35:10.693559		doc-8.3		None		304.24
2025-02-12 12:35:10.852095		doc-8.3		None		299.60
2025-02-12 12:35:10.990413		doc-8.3		None		300.15
2025-02-12 12:35:11.129614		doc-8.3		None		293.99
2025-02-12 12:35:11.289576		doc-8.3		None		300.27
2025-02-12 12:35:11.449744		doc-8.3		None		302.29
2025-02-12 12:35:11.609144		doc-8.3		None		297.18
2025-02-12 12:35:11.762090		doc-8.3		None		303.65
2025-02-12 12:35:11.900704		doc-8.3		None		304.72
2025-02-12 12:35:12.036612		doc-8.3		None		288.47
2025-02-12 12:35:12.188010		doc-8.3		None		95.11
2025-02-12 12:35:12.338109		doc-8.3		None		300.46
2025-02-12 12:35:12.490508		doc-8.3		None		301.61
2025-02-12 12:35:12.628388		doc-8.3		None		307.13
2025-02-12 12:35:12.779168		doc-8.3		None		292.57
2025-02-12 12:35:12.929593		doc-8.3		None		295.29
2025-02-12 12:35:13.061728		doc-8.3		None		290.33
2025-02-12 12:35:13.214820		doc-8.3		None		303.64
2025-02-12 12:35:13.352270		doc-8.3		None		258.15
2025-02-12 12:35:13.508918		doc-8.3		None		298.41
2025-02-12 12:35:13.649138		doc-8.3		None		302.11
2025-02-12 12:35:13.802117		doc-8.3		None		304.61
2025-02-12 12:35:13.957514		doc-8.3		None		291.26
2025-02-12 12:35:14.110410		doc-8.3		None		290.89
2025-02-12 12:35:14.268248		doc-8.3		None		301.98
2025-02-12 12:35:14.422190		doc-8.3		None		301.83
2025-02-12 12:35:14.558246		doc-8.3		None		302.30
2025-02-12 12:35:14.712207		doc-8.3		None		299.65
2025-02-12 12:35:14.849074		doc-8.3		None		300.27
2025-02-12 12:35:14.988241		doc-8.3		None		300.77
2025-02-12 12:35:15.128105		doc-8.3		None		288.36
2025-02-12 12:35:15.282344		doc-8.3		None		289.32
2025-02-12 12:35:15.418970		doc-8.3		None		299.24
2025-02-12 12:35:15.597334		doc-8.3		None		302.50
2025-02-12 12:35:15.732940		doc-8.3		None		298.85
2025-02-12 12:35:15.887109		doc-8.3		None		129.29
2025-02-12 12:35:16.019632		doc-8.3		None		301.96
2025-02-12 12:35:16.170116		doc-8.3		None		307.53
2025-02-12 12:35:16.319328		doc-8.3		None		305.43
2025-02-12 12:35:16.470649		doc-8.3		None		300.66
2025-02-12 12:35:16.627084		doc-8.3		None		244.36
2025-02-12 12:35:16.778607		doc-8.3		None		304.54
2025-02-12 12:35:16.912346		doc-8.3		None		296.77
2025-02-12 12:35:17.068032		doc-8.3		None		229.30
2025-02-12 12:35:17.217661		doc-3.7		1		177.30
2025-02-12 12:35:17.351616		doc-3.7		1		300.62
2025-02-12 12:35:17.507204		doc-3.7		1		300.59
2025-02-12 12:35:17.639238		doc-3.7		1		310.90
2025-02-12 12:35:17.772880		doc-3.7		1		304.05
2025-02-12 12:35:17.926931		doc-3.7		1		306.25
2025-02-12 12:35:18.078347		doc-3.7		1		308.90
2025-02-12 12:35:18.215259		doc-3.7		1		242.88
2025-02-12 12:35:18.368277		doc-3.7		1		307.80
2025-02-12 12:35:18.507165		doc-3.7		1		289.76
2025-02-12 12:35:18.646388		doc-3.7		1		294.59
2025-02-12 12:35:18.786060		doc-3.7		1		306.40
2025-02-12 12:35:18.947208		doc-3.7		1		302.30
2025-02-12 12:35:19.101851		doc-3.7		1		296.56
2025-02-12 12:35:19.253819		doc-3.7		1		319.94
2025-02-12 12:35:19.388081		doc-3.7		1		299.03
2025-02-12 12:35:19.538654		doc-3.7		1		309.02
2025-02-12 12:35:19.690214		doc-3.7		1		306.99
2025-02-12 12:35:19.844727		doc-3.7		1		296.27
2025-02-12 12:35:19.993493		doc-3.7		1		299.58
2025-02-12 12:35:20.147242		doc-3.7		1		284.64
2025-02-12 12:35:20.306731		doc-3.7		1		291.85
2025-02-12 12:35:20.466955		doc-3.7		1		305.66
2025-02-12 12:35:20.625432		doc-3.7		1		303.26
2025-02-12 12:35:20.766427		doc-3.7		1		294.81
2025-02-12 12:35:20.906958		doc-3.7		1		292.33
2025-02-12 12:35:21.046665		doc-3.7		1		303.28
2025-02-12 12:35:21.227364		doc-3.7		1		301.53
2025-02-12 12:35:21.367613		doc-3.7		1		89.28
2025-02-12 12:35:21.504148		doc-3.7		1		307.24
2025-02-12 12:35:21.655741		doc-3.7		1		299.65
2025-02-12 12:35:21.806489		doc-3.7		1		300.02
2025-02-12 12:35:21.944988		doc-3.7		1		303.64
2025-02-12 12:35:22.094163		doc-3.7		1		298.23
2025-02-12 12:35:22.227720		doc-3.7		1		290.09
2025-02-12 12:35:22.379253		doc-3.7		1		294.72
2025-02-12 12:35:22.533950		doc-3.7		1		293.71
2025-02-12 12:35:22.689405		doc-3.7		1		307.70
2025-02-12 12:35:22.827245		doc-3.7		1		305.11
2025-02-12 12:35:22.966006		doc-3.7		1		295.41
2025-02-12 12:35:23.117121		doc-3.7		1		89.20
2025-02-12 12:35:23.248962		doc-3.7		1		306.90
2025-02-12 12:35:23.407296		doc-3.7		1		308.58
2025-02-12 12:35:23.543415		doc-3.7		1		309.11
2025-02-12 12:35:23.693995		doc-3.7		1		298.89
2025-02-12 12:35:23.826452		doc-3.7		1		303.85
2025-02-12 12:35:23.983463		doc-3.7		1		318.49
2025-02-12 12:35:24.116535		doc-3.7		1		287.36
2025-02-12 12:35:24.266337		doc-3.7		1		308.99
2025-02-12 12:35:24.425735		doc-3.7		1		307.86
2025-02-12 12:35:24.585775		doc-3.7		1		290.71
2025-02-12 12:35:24.744414		doc-3.7		1		301.09
2025-02-12 12:35:24.912502		doc-3.7		1		114.04
2025-02-12 12:35:25.063518		doc-3.7		1		322.07
2025-02-12 12:35:25.214257		doc-3.7		1		301.74
2025-02-12 12:35:25.365521		doc-3.7		1		305.15
2025-02-12 12:35:25.524732		doc-3.7		1		305.62
2025-02-12 12:35:25.674279		doc-3.7		1		295.72
2025-02-12 12:35:25.826963		doc-3.7		1		302.25
2025-02-12 12:35:25.983917		doc-3.7		1		285.20
2025-02-12 12:35:26.116860		doc-3.7		1		299.12
2025-02-12 12:35:26.270643		doc-3.7		1		302.31
2025-02-12 12:35:26.443669		doc-3.7		1		93.95
2025-02-12 12:35:26.595006		doc-3.7		1		302.77
2025-02-12 12:35:26.747320		doc-3.7		1		299.37
2025-02-12 12:35:26.897826		doc-3.7		1		304.29
2025-02-12 12:35:27.070067		doc-3.7		1		294.45
2025-02-12 12:35:27.223770		doc-3.7		1		259.45
2025-02-12 12:35:27.357039		doc-3.7		1		295.89
2025-02-12 12:35:27.507567		doc-3.7		1		300.47
2025-02-12 12:35:27.662172		doc-3.7		1		298.69
2025-02-12 12:35:27.811131		doc-3.7		1		295.51
2025-02-12 12:35:27.963354		doc-3.7		1		109.23
2025-02-12 12:35:28.114509		doc-3.7		1		297.32
2025-02-12 12:35:28.266098		doc-3.7		1		305.47
2025-02-12 12:35:28.423441		doc-3.7		1		306.78
2025-02-12 12:35:28.574273		doc-3.7		1		296.66
2025-02-12 12:35:28.726370		doc-3.7		1		275.71
2025-02-12 12:35:28.883828		doc-3.7		1		293.43
2025-02-12 12:35:29.017242		doc-3.7		1		305.13
