2025-02-14 22:42:33.475504		None		None		89.50
2025-02-14 22:42:33.677746		None		None		87.55
2025-02-14 22:42:33.910575		None		None		87.07
2025-02-14 22:42:34.133387		None		None		86.41
2025-02-14 22:42:34.365629		None		None		86.77
2025-02-14 22:42:34.601210		None		None		85.43
2025-02-14 22:42:34.829598		None		None		85.05
2025-02-14 22:42:35.041825		None		None		85.12
2025-02-14 22:42:35.265851		None		None		85.53
2025-02-14 22:42:35.494315		None		None		84.36
2025-02-14 22:42:35.701338		None		None		84.54
2025-02-14 22:42:35.925504		None		None		84.36
2025-02-14 22:42:36.153060		None		None		83.86
2025-02-14 22:42:36.377564		None		None		84.05
2025-02-14 22:42:36.560449		doc-8.3		None		83.78
2025-02-14 22:42:36.709908		doc-8.3		None		284.17
2025-02-14 22:42:36.862642		doc-8.3		None		297.79
2025-02-14 22:42:37.015256		doc-8.3		None		296.37
2025-02-14 22:42:37.150411		doc-8.3		None		298.57
2025-02-14 22:42:37.288893		doc-8.3		None		308.89
2025-02-14 22:42:37.442090		doc-8.3		None		309.29
2025-02-14 22:42:37.594564		doc-8.3		None		280.03
2025-02-14 22:42:37.748806		doc-8.3		None		298.46
2025-02-14 22:42:37.908530		doc-8.3		None		303.27
2025-02-14 22:42:38.067059		doc-8.3		None		289.51
2025-02-14 22:42:38.219206		doc-8.3		None		307.22
2025-02-14 22:42:38.370743		doc-8.3		None		296.46
2025-02-14 22:42:38.528751		doc-8.3		None		293.68
2025-02-14 22:42:38.692033		doc-8.3		None		309.24
2025-02-14 22:42:38.834514		doc-8.3		None		301.95
2025-02-14 22:42:38.977177		doc-8.3		None		304.80
2025-02-14 22:42:39.117854		doc-8.3		None		308.07
2025-02-14 22:42:39.277766		doc-8.3		None		308.27
2025-02-14 22:42:39.417433		doc-8.3		None		286.23
2025-02-14 22:42:39.578736		doc-8.3		None		301.82
2025-02-14 22:42:39.738022		doc-8.3		None		287.49
2025-02-14 22:42:39.898292		doc-8.3		None		289.99
2025-02-14 22:42:40.058111		doc-8.3		None		307.51
2025-02-14 22:42:40.200977		doc-8.3		None		302.48
2025-02-14 22:42:40.362480		doc-8.3		None		309.00
2025-02-14 22:42:40.509235		doc-8.3		None		283.91
2025-02-14 22:42:40.670500		doc-8.3		None		300.18
2025-02-14 22:42:40.830847		doc-8.3		None		303.94
2025-02-14 22:42:40.991874		doc-8.3		None		262.57
2025-02-14 22:42:41.151161		doc-8.3		None		303.45
