2025-02-20 16:35:41.657047		None		None		88.62
2025-02-20 16:35:41.862836		None		None		86.19
2025-02-20 16:35:42.069458		None		None		86.96
2025-02-20 16:35:42.262644		None		None		86.38
2025-02-20 16:35:42.485317		None		None		85.43
2025-02-20 16:35:42.701399		None		None		85.34
2025-02-20 16:35:42.929292		None		None		84.95
2025-02-20 16:35:43.157241		None		None		84.66
2025-02-20 16:35:43.386552		None		None		84.54
2025-02-20 16:35:43.614176		None		None		84.36
2025-02-20 16:35:43.837420		None		None		84.06
2025-02-20 16:35:44.061063		None		None		84.24
2025-02-20 16:35:44.277292		None		None		84.64
2025-02-20 16:35:44.469546		None		None		83.56
2025-02-20 16:35:44.676606		None		None		83.77
2025-02-20 16:35:44.832930		doc-8.3		None		83.58
2025-02-20 16:35:44.987110		doc-8.3		None		308.23
2025-02-20 16:35:45.122171		doc-8.3		None		313.24
2025-02-20 16:35:45.261392		doc-8.3		None		294.46
2025-02-20 16:35:45.414042		doc-8.3		None		297.20
2025-02-20 16:35:45.566974		doc-8.3		None		294.64
2025-02-20 16:35:45.701762		doc-8.3		None		300.58
2025-02-20 16:35:45.854183		doc-8.3		None		307.04
2025-02-20 16:35:46.006181		doc-8.3		None		312.10
2025-02-20 16:35:46.160840		doc-8.3		None		301.47
2025-02-20 16:35:46.316667		doc-8.3		None		295.21
2025-02-20 16:35:46.450355		doc-8.3		None		297.87
2025-02-20 16:35:46.603321		doc-8.3		None		295.70
2025-02-20 16:35:46.753854		doc-8.3		None		295.05
2025-02-20 16:35:46.887232		doc-8.3		None		308.65
2025-02-20 16:35:47.041034		doc-8.3		None		304.80
2025-02-20 16:35:47.193108		doc-8.3		None		303.47
2025-02-20 16:35:47.346395		doc-8.3		None		312.52
2025-02-20 16:35:47.481646		doc-8.3		None		308.29
2025-02-20 16:35:47.620354		doc-8.3		None		311.56
2025-02-20 16:35:47.753618		doc-8.3		None		305.97
2025-02-20 16:35:47.906199		doc-8.3		None		292.03
2025-02-20 16:35:48.060946		doc-8.3		None		297.64
2025-02-20 16:35:48.193355		doc-8.3		None		296.18
2025-02-20 16:35:48.327894		doc-8.3		None		295.89
2025-02-20 16:35:48.481462		doc-8.3		None		295.99
2025-02-20 16:35:48.633987		doc-8.3		None		294.83
2025-02-20 16:35:48.769979		doc-8.3		None		290.87
2025-02-20 16:35:48.922091		doc-8.3		None		291.14
2025-02-20 16:35:49.079874		doc-8.3		None		292.43
2025-02-20 16:35:49.229942		doc-8.3		None		283.86
2025-02-20 16:35:49.381783		doc-8.3		None		303.10
2025-02-20 16:35:49.539720		doc-8.3		None		303.89
2025-02-20 16:35:49.690642		doc-8.3		None		299.73
2025-02-20 16:35:49.842930		doc-8.3		None		318.60
2025-02-20 16:35:49.980715		doc-8.3		None		320.49
2025-02-20 16:35:50.147020		doc-8.3		None		293.56
2025-02-20 16:35:50.311708		doc-8.3		None		306.05
2025-02-20 16:35:50.468166		doc-8.3		None		324.51
2025-02-20 16:35:50.643904		doc-8.3		None		344.39
2025-02-20 16:35:50.801643		doc-8.3		None		273.24
2025-02-20 16:35:50.962301		doc-8.3		None		306.12
2025-02-20 16:35:51.123648		doc-8.3		None		312.00
2025-02-20 16:35:51.281659		doc-8.3		None		343.58
2025-02-20 16:35:51.444103		doc-8.3		None		339.08
2025-02-20 16:35:51.580699		doc-8.3		None		149.98
2025-02-20 16:35:51.739782		doc-8.3		None		306.23
2025-02-20 16:35:51.898958		doc-8.3		None		317.06
2025-02-20 16:35:52.060954		doc-8.3		None		333.45
2025-02-20 16:35:52.200581		doc-8.3		None		273.08
2025-02-20 16:35:52.337945		doc-8.3		None		140.92
2025-02-20 16:35:52.520542		doc-8.3		None		311.83
2025-02-20 16:35:52.679477		doc-8.3		None		339.64
2025-02-20 16:35:52.841075		doc-8.3		None		339.13
2025-02-20 16:35:53.001815		doc-8.3		None		157.39
2025-02-20 16:35:53.140705		doc-8.3		None		304.69
2025-02-20 16:35:53.298570		doc-8.3		None		324.23
2025-02-20 16:35:53.439661		doc-8.3		None		343.24
2025-02-20 16:35:53.599019		doc-8.3		None		261.33
2025-02-20 16:35:53.759228		doc-8.3		None		308.82
2025-02-20 16:35:53.919960		doc-8.3		None		315.04
2025-02-20 16:35:54.078068		doc-8.3		None		85.68
2025-02-20 16:35:54.222032		doc-8.3		None		323.12
2025-02-20 16:35:54.360903		doc-8.3		None		302.12
2025-02-20 16:35:54.499382		doc-8.3		None		315.46
2025-02-20 16:35:54.638400		doc-8.3		None		309.20
2025-02-20 16:35:54.778024		doc-8.3		None		302.59
2025-02-20 16:35:54.929826		doc-8.3		None		296.46
2025-02-20 16:35:55.082818		doc-8.3		None		274.27
2025-02-20 16:35:55.238234		doc-8.3		None		296.80
2025-02-20 16:35:55.390520		doc-8.3		None		299.70
2025-02-20 16:35:55.542897		doc-8.3		None		314.78
2025-02-20 16:35:55.698858		doc-8.3		None		314.77
2025-02-20 16:35:55.850525		doc-8.3		None		294.52
2025-02-20 16:35:56.002561		doc-8.3		None		285.68
2025-02-20 16:35:56.158312		doc-8.3		None		289.55
2025-02-20 16:35:56.309431		doc-8.3		None		261.39
2025-02-20 16:35:56.462821		doc-8.3		None		301.81
2025-02-20 16:35:56.618483		doc-8.3		None		298.60
2025-02-20 16:35:56.770807		doc-8.3		None		299.05
2025-02-20 16:35:56.903981		doc-8.3		None		290.79
2025-02-20 16:35:57.058242		doc-8.3		None		290.72
2025-02-20 16:35:57.210623		doc-8.3		None		286.07
2025-02-20 16:35:57.362087		doc-8.3		None		306.90
2025-02-20 16:35:57.517455		doc-8.3		None		309.73
2025-02-20 16:35:57.670459		doc-8.3		None		299.27
2025-02-20 16:35:57.822222		doc-8.3		None		296.47
2025-02-20 16:35:57.957504		doc-8.3		None		290.70
2025-02-20 16:35:58.097543		doc-8.3		None		289.14
2025-02-20 16:35:58.250313		doc-8.3		None		285.80
2025-02-20 16:35:58.383826		doc-8.3		None		295.24
2025-02-20 16:35:58.537260		doc-8.3		None		294.02
2025-02-20 16:35:58.690123		doc-8.3		None		298.36
2025-02-20 16:35:58.842355		doc-8.3		None		300.59
2025-02-20 16:35:59.017406		doc-8.3		None		299.17
2025-02-20 16:35:59.157722		doc-8.3		None		335.81
2025-02-20 16:35:59.297784		doc-8.3		None		263.31
2025-02-20 16:35:59.436339		doc-8.3		None		154.20
2025-02-20 16:35:59.578119		doc-8.3		None		307.96
2025-02-20 16:35:59.739122		doc-8.3		None		319.76
2025-02-20 16:35:59.897015		doc-8.3		None		329.33
2025-02-20 16:36:00.079078		doc-8.3		None		176.25
2025-02-20 16:36:00.237062		doc-8.3		None		306.51
2025-02-20 16:36:00.396415		doc-8.3		None		321.39
2025-02-20 16:36:00.539228		doc-8.3		None		335.86
2025-02-20 16:36:00.697883		doc-8.3		None		182.51
2025-02-20 16:36:00.837580		doc-8.3		None		230.58
2025-02-20 16:36:00.978462		doc-8.3		None		318.84
2025-02-20 16:36:01.140506		doc-8.3		None		321.31
2025-02-20 16:36:01.278603		doc-8.3		None		312.24
2025-02-20 16:36:01.418028		doc-8.3		None		188.86
2025-02-20 16:36:01.556154		doc-8.3		None		311.52
2025-02-20 16:36:01.700826		doc-8.3		None		316.48
2025-02-20 16:36:01.857399		doc-8.3		None		325.26
2025-02-20 16:36:02.015933		doc-8.3		None		311.91
2025-02-20 16:36:02.176640		doc-8.3		None		222.02
2025-02-20 16:36:02.336312		doc-8.3		None		306.57
2025-02-20 16:36:02.475998		doc-8.3		None		325.87
2025-02-20 16:36:02.616554		doc-8.3		None		323.00
2025-02-20 16:36:02.777855		doc-8.3		None		165.75
2025-02-20 16:36:02.936382		doc-8.3		None		240.37
2025-02-20 16:36:03.097611		doc-8.3		None		311.11
2025-02-20 16:36:03.237553		doc-8.3		None		327.47
2025-02-20 16:36:03.396140		doc-8.3		None		292.17
2025-02-20 16:36:03.556367		doc-8.3		None		263.94
2025-02-20 16:36:03.717329		doc-8.3		None		309.14
2025-02-20 16:36:03.875459		doc-8.3		None		334.22
2025-02-20 16:36:04.056350		doc-8.3		None		279.16
2025-02-20 16:36:04.216080		doc-8.3		None		135.46
2025-02-20 16:36:04.354629		doc-8.3		None		313.43
2025-02-20 16:36:04.515719		doc-8.3		None		314.37
2025-02-20 16:36:04.675933		doc-8.3		None		315.69
2025-02-20 16:36:04.834371		doc-8.3		None		199.42
2025-02-20 16:36:04.995784		doc-8.3		None		306.04
2025-02-20 16:36:05.135690		doc-8.3		None		310.86
2025-02-20 16:36:05.294063		doc-8.3		None		328.10
2025-02-20 16:36:05.455899		doc-8.3		None		186.05
2025-02-20 16:36:05.615683		doc-8.3		None		223.03
2025-02-20 16:36:05.777073		doc-8.3		None		312.68
2025-02-20 16:36:05.941193		doc-8.3		None		327.61
2025-02-20 16:36:06.096830		doc-8.3		None		279.99
2025-02-20 16:36:06.237214		doc-8.3		None		138.11
2025-02-20 16:36:06.376257		doc-8.3		None		288.71
2025-02-20 16:36:06.514780		doc-8.3		None		296.41
2025-02-20 16:36:06.655095		doc-8.3		None		298.71
2025-02-20 16:36:06.794561		doc-8.3		None		309.40
2025-02-20 16:36:06.928154		doc-8.3		None		314.99
2025-02-20 16:36:07.081728		doc-8.3		None		295.14
2025-02-20 16:36:07.234982		doc-8.3		None		273.18
2025-02-20 16:36:07.386488		doc-8.3		None		290.53
2025-02-20 16:36:07.557859		doc-8.3		None		293.05
2025-02-20 16:36:07.692748		doc-8.3		None		293.29
2025-02-20 16:36:07.826798		doc-8.3		None		305.49
2025-02-20 16:36:07.978173		doc-8.3		None		308.74
2025-02-20 16:36:08.134460		doc-8.3		None		307.19
2025-02-20 16:36:08.286266		doc-8.3		None		305.92
2025-02-20 16:36:08.437552		doc-8.3		None		296.32
2025-02-20 16:36:08.594127		doc-8.3		None		293.87
2025-02-20 16:36:08.746627		doc-8.3		None		297.14
2025-02-20 16:36:08.898631		doc-8.3		None		296.64
2025-02-20 16:36:09.054463		doc-8.3		None		305.39
2025-02-20 16:36:09.205862		doc-8.3		None		316.41
2025-02-20 16:36:09.358455		doc-8.3		None		293.78
2025-02-20 16:36:09.513724		doc-8.3		None		295.87
2025-02-20 16:36:09.665956		doc-8.3		None		293.55
2025-02-20 16:36:09.817928		doc-8.3		None		300.25
2025-02-20 16:36:09.993836		doc-8.3		None		297.59
2025-02-20 16:36:10.126222		doc-8.3		None		297.25
2025-02-20 16:36:10.278142		doc-8.3		None		287.40
2025-02-20 16:36:10.433424		doc-8.3		None		301.18
2025-02-20 16:36:10.585974		doc-8.3		None		316.42
2025-02-20 16:36:10.737705		doc-8.3		None		318.56
2025-02-20 16:36:10.893420		doc-8.3		None		298.98
2025-02-20 16:36:11.026295		doc-8.3		None		298.94
2025-02-20 16:36:11.177929		doc-8.3		None		301.74
2025-02-20 16:36:11.333435		doc-8.3		None		299.10
2025-02-20 16:36:11.486499		doc-8.3		None		299.85
2025-02-20 16:36:11.638088		doc-8.3		None		294.08
2025-02-20 16:36:11.793078		doc-8.3		None		306.31
2025-02-20 16:36:11.945574		doc-8.3		None		299.27
2025-02-20 16:36:12.082501		doc-8.3		None		302.00
2025-02-20 16:36:12.259491		doc-8.3		None		339.18
2025-02-20 16:36:12.395811		doc-8.3		None		113.59
2025-02-20 16:36:12.533438		doc-8.3		None		280.52
2025-02-20 16:36:12.672487		doc-8.3		None		323.74
